date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_7_to_28cm,soil_moisture_7_to_28cm
2021-06-13 11:00:00+00:00,23.397999,35.559082,7.298,20.287657,0.0,0.0,0.0,0.0,3.0,26.302181,36.927643,329.57428,330.1859,54.0,19.598,0.245
2021-06-13 12:00:00+00:00,23.397999,32.074104,5.798,19.617706,0.0,0.0,0.0,0.0,42.600002,28.660158,40.340885,327.308,327.01898,54.0,19.848,0.246
2021-06-13 13:00:00+00:00,22.698,36.095253,6.8980002,18.29017,0.0,0.0,0.0,0.0,15.000001,28.337282,40.57633,332.78397,332.52567,59.399998,19.998,0.245
2021-06-13 14:00:00+00:00,22.448,37.15297,7.098,18.102514,0.0,0.0,0.0,0.0,37.800003,27.748037,39.5181,337.09418,336.93845,56.88,20.147999,0.245
2021-06-13 15:00:00+00:00,22.698,33.693825,5.8980002,18.358856,0.0,0.0,0.0,0.0,21.0,22.728518,33.50128,330.5929,331.78275,55.079998,20.298,0.244
2021-06-13 16:00:00+00:00,21.748,38.11338,6.848,17.911377,0.0,0.0,0.0,0.0,41.4,20.780453,33.092594,345.9637,345.5102,45.719997,20.397999,0.244
2021-06-13 17:00:00+00:00,20.748,40.108837,6.698,17.065634,0.0,0.0,0.0,0.0,35.4,19.483284,33.00436,332.48807,333.43503,42.12,20.448,0.244
2021-06-13 18:00:00+00:00,19.798,42.242157,6.598,16.493376,0.0,0.0,0.0,0.0,9.0,16.73516,29.96662,341.1752,343.96,38.88,20.448,0.244
2021-06-13 19:00:00+00:00,18.397999,47.86638,7.1480002,15.786215,0.0,0.0,0.0,0.0,3.0,12.879752,25.537172,333.43503,338.4985,33.48,20.397999,0.243
2021-06-13 20:00:00+00:00,17.048,51.759735,7.048,14.655767,0.0,0.0,0.0,0.0,10.5,11.212135,25.264202,317.6026,327.21573,25.919998,20.298,0.243
2021-06-13 21:00:00+00:00,16.698,52.021988,6.798,13.864613,0.0,0.0,0.0,0.0,8.7,13.830749,28.277763,321.34018,328.5359,27.72,20.147999,0.243
2021-06-13 22:00:00+00:00,16.348,52.647537,6.6480002,13.405693,0.0,0.0,0.0,0.0,32.100002,14.336861,27.971327,321.1155,328.151,29.16,19.998,0.243
2021-06-13 23:00:00+00:00,15.898,53.809242,6.548,12.939104,0.0,0.0,0.0,0.0,34.800003,14.291592,26.865265,319.0857,327.5877,29.519999,19.798,0.243
2021-06-14 00:00:00+00:00,14.247999,62.55936,7.198,11.894035,0.0,0.0,0.0,0.0,9.0,11.200571,22.86496,315.0001,326.56012,28.44,19.798,0.247
2021-06-14 01:00:00+00:00,13.448,66.57305,7.348,11.204765,0.0,0.0,0.0,0.0,20.400002,10.691453,23.0653,315.0001,325.8138,22.319998,19.498,0.247
2021-06-14 02:00:00+00:00,13.098,68.81099,7.498,10.936352,0.0,0.0,0.0,0.0,17.7,10.383987,21.67487,303.6901,318.36655,21.599998,19.248,0.247
2021-06-14 03:00:00+00:00,12.648,70.38424,7.3980002,10.417927,0.0,0.0,0.0,0.0,52.8,10.685391,21.892027,302.61923,315.0001,21.599998,18.948,0.247
2021-06-14 04:00:00+00:00,12.948,70.924164,7.798,10.682054,0.0,0.0,0.0,0.0,36.9,11.609651,21.142147,299.74478,312.92996,22.319998,18.698,0.247
2021-06-14 05:00:00+00:00,13.648,67.991425,7.848,11.207822,0.0,0.0,0.0,0.0,69.9,12.88981,18.668005,305.9098,309.52258,26.64,18.498,0.247
2021-06-14 06:00:00+00:00,14.547999,65.46178,8.148,12.169821,0.0,0.0,0.0,0.0,17.4,12.984975,17.81909,313.87677,315.0001,27.72,18.298,0.247
2021-06-14 07:00:00+00:00,16.098,61.305935,8.648,13.920471,0.0,0.0,0.0,0.0,29.4,12.496718,16.595179,318.50363,319.39877,28.44,18.198,0.247
2021-06-14 08:00:00+00:00,17.798,55.982025,8.898,16.063972,0.0,0.0,0.0,0.0,52.800003,12.387348,16.075521,324.46225,325.954,41.039997,18.147999,0.247
2021-06-14 09:00:00+00:00,17.998,53.80739,8.498,15.7424755,0.0,0.0,0.0,0.0,60.9,12.758432,16.766108,343.61038,345.06854,39.96,18.198,0.246
2021-06-14 10:00:00+00:00,18.448,50.909374,8.098,15.771828,0.0,0.0,0.0,0.0,28.5,14.934577,20.431387,344.6237,345.71887,40.32,18.248,0.246
2021-06-14 11:00:00+00:00,20.147999,46.739292,8.398,17.974504,0.0,0.0,0.0,0.0,38.7,19.242327,25.96496,342.58194,343.0724,42.839996,18.348,0.245
2021-06-14 12:00:00+00:00,15.948,79.4642,12.398,15.066526,0.0,0.0,0.0,0.0,72.9,13.584932,19.681828,302.00534,309.8055,43.199997,18.897999,0.248
2021-06-14 13:00:00+00:00,18.848,61.130047,11.198,17.478016,0.1,0.1,0.0,0.0,48.3,14.291592,19.228851,319.0857,321.8427,42.48,18.998,0.247
2021-06-14 14:00:00+00:00,19.098,52.128178,9.047999,16.471607,0.5,0.5,0.0,0.0,91.200005,16.299694,22.505037,353.6599,352.6477,39.6,19.098,0.247
2021-06-14 15:00:00+00:00,18.397999,53.00854,8.648,16.516167,0.1,0.1,0.0,0.0,67.2,10.464797,15.315873,333.43503,336.44772,35.64,19.147999,0.247
2021-06-14 16:00:00+00:00,19.098,48.22285,7.8980002,17.055674,0.0,0.0,0.0,0.0,45.6,10.239453,16.039202,349.8754,350.9606,25.199999,19.147999,0.247
2021-06-14 17:00:00+00:00,18.798,62.55115,11.497999,18.81109,0.0,0.0,0.0,0.0,58.2,3.0758414,9.47012,339.44388,351.2539,20.519999,19.098,0.247
2021-06-14 18:00:00+00:00,18.098,55.869545,9.148,17.027863,0.0,0.0,0.0,0.0,72.9,5.815978,15.463246,21.801476,24.775122,12.24,19.098,0.247
2021-06-14 19:00:00+00:00,17.448,56.65427,8.747999,16.228024,0.0,0.0,0.0,0.0,62.700005,6.1094027,16.548256,44.999897,44.118694,12.599999,18.998,0.247
2021-06-14 20:00:00+00:00,17.348,56.629128,8.648,16.12674,0.0,0.0,0.0,0.0,36.9,5.937272,15.2947035,75.96373,63.435013,14.4,18.897999,0.247
2021-06-14 21:00:00+00:00,17.647999,54.63473,8.398,16.594975,0.0,0.0,0.0,0.0,45.0,4.3349743,8.891344,318.36655,21.370695,12.24,18.798,0.247
2021-06-14 22:00:00+00:00,16.148,64.06455,9.348,14.867466,0.0,0.0,0.0,0.0,54.900005,7.6367526,18.455048,315.0001,339.44388,13.32,18.647999,0.247
2021-06-14 23:00:00+00:00,15.547999,65.4581,9.098,13.9271145,0.0,0.0,0.0,0.0,39.9,9.504273,20.523157,335.37646,344.7448,25.199999,18.498,0.247
2021-06-15 00:00:00+00:00,13.747999,85.15566,11.297999,12.997707,0.0,0.0,0.0,0.0,50.7,7.8954163,13.397612,335.77228,353.82993,19.08,18.698,0.246
2021-06-15 01:00:00+00:00,15.198,73.77382,10.547999,14.9628105,0.0,0.0,0.0,0.0,48.3,2.8116899,7.342588,320.1945,11.3098955,14.04,18.548,0.246
2021-06-15 02:00:00+00:00,13.997999,83.231995,11.198,13.78849,0.0,0.0,0.0,0.0,32.399998,3.9763298,8.287822,264.80566,325.6196,8.64,18.348,0.246
2021-06-15 03:00:00+00:00,13.997999,82.68201,11.098,13.623764,0.0,0.0,0.0,0.0,98.7,4.896529,11.792404,287.1028,328.73633,10.440001,18.147999,0.246
2021-06-15 04:00:00+00:00,14.997999,78.026436,11.198,14.026598,0.0,0.0,0.0,0.0,100.0,9.19939,18.075441,300.57913,314.19315,17.28,17.948,0.246
2021-06-15 05:00:00+00:00,15.997999,71.979256,10.948,14.966906,0.0,0.0,0.0,0.0,100.0,9.085988,14.565548,303.6901,309.98682,20.16,17.798,0.246
2021-06-15 06:00:00+00:00,16.398,70.400566,10.997999,15.550755,0.0,0.0,0.0,0.0,100.0,7.928177,11.212135,309.47244,312.39737,19.08,17.698,0.246
2021-06-15 07:00:00+00:00,17.397999,66.7367,11.148,16.561972,0.0,0.0,0.0,0.0,85.5,8.161764,10.703569,311.42358,312.27362,18.72,17.647999,0.246
2021-06-15 08:00:00+00:00,19.248,58.838383,10.997999,18.217474,0.0,0.0,0.0,0.0,11.7,9.178235,12.031756,318.1799,321.07245,22.68,17.647999,0.245
2021-06-15 09:00:00+00:00,21.147999,52.84117,11.148,20.724953,0.0,0.0,0.0,0.0,21.000002,12.4811535,16.485485,326.76828,328.39255,28.8,17.748,0.245
2021-06-15 10:00:00+00:00,22.798,48.579945,11.398,22.521889,0.0,0.0,0.0,0.0,81.299995,14.332341,18.782204,348.40787,347.82855,31.68,17.897999,0.244
2021-06-15 11:00:00+00:00,23.448,45.788567,11.098,22.193476,0.0,0.0,0.0,0.0,100.0,13.708391,18.430452,346.32867,347.5926,32.039997,18.147999,0.244
2021-06-15 12:00:00+00:00,24.548,42.01539,10.797999,22.754414,0.0,0.0,0.0,0.0,42.9,13.979871,18.430452,348.11136,347.5926,30.239998,18.448,0.244
2021-06-15 13:00:00+00:00,24.798,41.66824,10.898,22.970339,0.0,0.0,0.0,0.0,60.000004,14.417988,20.172853,357.13766,357.95462,29.16,18.647999,0.244
2021-06-15 14:00:00+00:00,24.198,46.14621,11.898,22.92673,0.0,0.0,0.0,0.0,65.4,12.7279215,18.94024,8.130019,8.746089,29.88,18.848,0.243
2021-06-15 15:00:00+00:00,23.998,49.70969,12.848,23.442146,0.0,0.0,0.0,0.0,49.800003,9.957108,14.799459,40.601215,41.054726,25.199999,19.048,0.243
2021-06-15 16:00:00+00:00,23.798,51.811386,13.297999,24.027763,0.0,0.0,0.0,0.0,25.2,5.6233797,8.942214,50.194473,49.899166,20.16,19.198,0.243
2021-06-15 17:00:00+00:00,22.998,75.329094,18.397999,26.016842,0.0,0.0,0.0,0.0,33.6,0.5091169,1.609969,224.9999,63.435013,11.879999,19.348,0.243
2021-06-15 18:00:00+00:00,21.198,67.08788,14.848,22.16873,0.0,0.0,0.0,0.0,54.300003,4.39436,5.937272,235.0079,255.96373,8.28,19.448,0.243
2021-06-15 19:00:00+00:00,19.948,68.81135,14.047999,20.444927,0.0,0.0,0.0,0.0,63.600002,5.6233797,9.779817,230.19447,263.6599,10.440001,19.498,0.243
2021-06-15 20:00:00+00:00,19.298,69.131035,13.497999,19.485233,0.0,0.0,0.0,0.0,32.4,6.4096174,12.605142,231.84273,268.36346,11.159999,19.498,0.243
2021-06-15 21:00:00+00:00,19.748,65.06815,12.997999,19.54122,0.0,0.0,0.0,0.0,22.8,7.928178,18.58451,272.6025,301.53473,15.119999,19.448,0.243
2021-06-15 22:00:00+00:00,19.048,64.4915,12.198,18.585485,0.0,0.0,0.0,0.0,15.3,7.8625183,19.914215,285.94547,319.39877,17.28,19.348,0.243
2021-06-15 23:00:00+00:00,17.598,70.398476,12.148,17.372433,0.0,0.0,0.0,0.0,14.700001,6.130579,15.281989,266.6336,313.09085,16.199999,19.248,0.243
2021-06-16 00:00:00+00:00,17.998,70.93845,12.648,17.62181,0.0,0.0,0.0,0.0,27.300001,8.287822,19.469975,267.5105,289.44012,12.24,19.248,0.245
2021-06-16 01:00:00+00:00,16.848,80.11183,13.398,16.675028,0.0,0.0,0.0,0.0,10.200001,8.647496,19.05281,267.6141,292.20352,16.199999,19.048,0.245
2021-06-16 02:00:00+00:00,16.348,84.05439,13.648,16.052912,0.0,0.0,0.0,0.0,6.8999996,10.086427,21.862406,267.95465,287.24155,19.44,18.848,0.245
2021-06-16 03:00:00+00:00,15.948,85.38856,13.497999,15.600351,0.0,0.0,0.0,0.0,19.2,10.086427,22.33161,272.04535,290.77234,19.8,18.647999,0.245
2021-06-16 04:00:00+00:00,16.748,81.412865,13.547999,16.357914,0.0,0.0,0.0,0.0,23.7,10.495713,21.461555,275.90604,292.69382,20.16,18.498,0.245
2021-06-16 05:00:00+00:00,17.998,75.72279,13.648,17.778269,0.0,0.0,0.0,0.0,41.7,9.565437,17.287498,289.79895,301.37296,20.16,18.397999,0.245
2021-06-16 06:00:00+00:00,19.598,68.965675,13.747999,19.56327,0.0,0.0,0.0,0.0,12.6,8.534353,11.983188,297.64587,302.7352,19.8,18.298,0.245
2021-06-16 07:00:00+00:00,21.448,63.76345,14.297999,21.698793,0.0,0.0,0.0,0.0,15.600001,7.928177,10.195057,309.47244,312.1375,20.519999,18.348,0.245
2021-06-16 08:00:00+00:00,23.147999,60.541767,15.098,24.230467,0.0,0.0,0.0,0.0,12.900001,8.435069,10.233123,320.1945,320.7106,21.599998,18.448,0.244
2021-06-16 09:00:00+00:00,24.498,56.723408,15.348,26.339115,0.0,0.0,0.0,0.0,14.700001,9.085988,11.592894,326.3099,323.8417,23.4,18.647999,0.244
2021-06-16 10:00:00+00:00,25.397999,51.391476,14.648,26.839035,0.0,0.0,0.0,0.0,35.7,10.144082,13.363711,332.52567,332.74475,25.199999,18.897999,0.243
2021-06-16 11:00:00+00:00,25.948,47.848923,14.047999,26.718287,0.0,0.0,0.0,0.0,47.7,10.636766,14.039999,336.0375,337.3801,25.199999,19.198,0.243
2021-06-16 12:00:00+00:00,25.948,48.159924,14.148,26.82906,0.0,0.0,0.0,0.0,31.2,10.144082,13.217443,332.52567,330.64233,25.56,19.598,0.246
2021-06-16 13:00:00+00:00,26.248,45.951805,13.698,26.378178,0.0,0.0,0.0,0.0,32.100002,8.714677,11.808878,321.70978,322.43134,23.4,19.897999,0.246
2021-06-16 14:00:00+00:00,26.698,43.456486,13.247999,26.319723,0.0,0.0,0.0,0.0,24.900002,9.659814,12.594856,296.56497,300.96368,20.880001,20.198,0.245
2021-06-16 15:00:00+00:00,26.848,42.377357,12.997999,26.33698,0.0,0.0,0.0,0.0,21.0,9.983106,14.021525,295.64096,299.1974,21.96,20.448,0.245
2021-06-16 16:00:00+00:00,26.498,45.278805,13.698,26.855492,0.0,0.0,0.0,0.0,32.7,5.692099,9.387651,325.30478,327.52884,20.880001,20.647999,0.244
2021-06-16 17:00:00+00:00,24.948,71.53933,19.448,27.86829,0.0,0.0,0.0,0.0,15.900001,4.5820518,7.2,44.999897,36.86999,11.5199995,20.848,0.244
2021-06-16 18:00:00+00:00,25.298,48.14201,13.547999,25.875668,0.0,0.0,0.0,0.0,7.2000003,3.8268526,5.0911684,138.81418,81.86999,7.5599995,20.948,0.244
2021-06-16 19:00:00+00:00,24.198,51.24457,13.497999,25.054554,0.0,0.0,0.0,0.0,5.4,1.8,3.8773184,180.0,68.19853,5.3999996,20.998,0.244
2021-06-16 20:00:00+00:00,23.698,51.616646,13.148,24.314096,0.0,0.0,0.0,0.0,12.9,2.6208394,5.315336,254.05453,28.30066,4.32,20.948,0.244
2021-06-16 21:00:00+00:00,23.598,51.254505,12.948,24.265753,0.0,0.0,0.0,0.0,9.0,1.8,5.1919937,233.13002,33.6901,4.32,20.848,0.244
2021-06-16 22:00:00+00:00,23.498,51.733135,12.997999,24.32788,0.0,0.0,0.0,0.0,6.9000006,0.8049845,2.9024127,206.56499,60.255207,3.6,20.698,0.244
2021-06-16 23:00:00+00:00,23.147999,55.12455,13.648,24.171932,0.0,0.0,0.0,0.0,5.4,1.0182338,1.835647,224.9999,11.3098955,2.8799999,20.548,0.244
2021-06-17 00:00:00+00:00,19.397999,72.59707,14.348,19.712006,0.0,0.0,0.0,0.0,7.5000005,7.628263,13.627795,250.70985,282.20044,3.6,20.448,0.245
2021-06-17 01:00:00+00:00,18.848,72.97054,13.898,18.997967,0.0,0.0,0.0,0.0,12.9,7.6367526,19.0392,261.87,285.3502,14.4,20.248,0.245
2021-06-17 02:00:00+00:00,18.698,74.61911,14.098,18.929943,0.0,0.0,0.0,0.0,26.1,7.5685663,19.386593,267.27374,291.80148,14.759999,20.048,0.245
2021-06-17 03:00:00+00:00,18.598,76.31219,14.348,19.025974,0.0,0.0,0.0,0.0,34.199997,6.849467,16.75064,266.98727,298.21725,15.119999,19.848,0.245
2021-06-17 04:00:00+00:00,19.448,75.957115,15.098,20.156775,0.0,0.0,0.0,0.0,10.799999,6.849467,14.33234,266.98727,295.27768,13.32,19.698,0.245
2021-06-17 05:00:00+00:00,21.048,71.04955,15.598,21.898914,0.0,0.0,0.0,0.0,5.4,7.2,11.269782,270.0,296.56497,14.4,19.548,0.245
2021-06-17 06:00:00+00:00,22.798,65.091156,15.898,24.06516,0.0,0.0,0.0,0.0,0.6,5.154415,7.4128532,294.77512,299.0545,14.04,19.498,0.245
2021-06-17 07:00:00+00:00,24.448,61.03554,16.448,26.076946,0.0,0.0,0.0,0.0,1.2,4.198285,5.1919937,329.03632,326.3099,14.04,19.548,0.245
2021-06-17 08:00:00+00:00,25.798,57.22143,16.698,27.727833,0.0,0.0,0.0,0.0,6.6000004,4.802999,5.506941,347.00537,348.6901,15.4800005,19.698,0.244
2021-06-17 09:00:00+00:00,26.948,46.591007,14.547999,28.832535,0.0,0.0,0.0,0.0,24.000002,4.829907,5.8048253,333.43503,330.25522,17.64,19.897999,0.244
2021-06-17 10:00:00+00:00,27.348,44.636234,14.247999,29.077381,0.0,0.0,0.0,0.0,12.9,5.3999996,6.9153743,323.13004,321.34018,16.919998,20.147999,0.243
2021-06-17 11:00:00+00:00,27.748,43.603794,14.247999,29.73544,0.0,0.0,0.0,0.0,19.5,6.618519,8.161764,315.0001,311.42358,18.72,20.448,0.242
2021-06-17 12:00:00+00:00,27.798,43.336166,14.198,29.468182,0.0,0.0,0.0,0.0,11.700001,7.9932976,10.239453,277.76508,280.1246,19.44,20.698,0.243
2021-06-17 13:00:00+00:00,27.948,42.958435,14.198,29.109901,0.0,0.0,0.0,0.0,12.3,8.311245,10.538843,274.96964,277.8532,21.599998,20.998,0.242
2021-06-17 14:00:00+00:00,27.998,42.556858,14.098,28.71431,0.0,0.0,0.0,0.0,11.400001,6.849467,9.0645685,273.01273,276.84268,20.519999,21.298,0.241
2021-06-17 15:00:00+00:00,28.198,41.927742,14.047999,28.82452,0.0,0.0,0.0,0.0,12.6,4.6938252,5.937272,274.39862,284.03625,17.28,21.598,0.241
2021-06-17 16:00:00+00:00,27.698,44.58761,14.547999,28.293644,0.0,0.0,0.0,0.0,25.800001,6.162207,9.422101,6.70975,6.581848,16.56,21.848,0.241
2021-06-17 17:00:00+00:00,26.098,56.572044,16.798,27.591116,0.0,0.0,0.0,0.0,20.7,6.12,14.77755,28.072395,34.07725,13.32,22.048,0.24
2021-06-17 18:00:00+00:00,24.048,62.31849,16.398,25.340101,0.0,0.0,0.0,0.0,16.5,6.3690495,16.641972,47.290634,51.146618,12.24,22.147999,0.24
2021-06-17 19:00:00+00:00,22.598,66.732254,16.098,23.729496,0.0,0.0,0.0,0.0,12.0,6.638072,16.279802,77.4712,71.96563,12.599999,22.147999,0.24
2021-06-17 20:00:00+00:00,21.498,72.73747,16.398,22.706951,0.0,0.0,0.0,0.0,12.900001,6.9527545,14.440443,111.25058,85.71093,11.879999,22.098,0.24
2021-06-17 21:00:00+00:00,20.798,75.20863,16.248,21.920387,0.0,0.0,0.0,0.0,10.8,7.127636,13.1041975,135.0001,105.945465,11.5199995,22.048,0.24
2021-06-17 22:00:00+00:00,20.698,76.15656,16.348,21.769983,0.0,0.0,0.0,0.0,16.5,7.754637,11.013882,111.801476,101.3099,11.879999,21.897999,0.24
2021-06-17 23:00:00+00:00,22.098,68.79275,16.098,23.317858,0.0,0.0,0.0,0.0,26.400002,6.0347,9.36,107.35411,90.0,10.799999,21.748,0.24
2021-06-18 00:00:00+00:00,21.448,80.22467,17.897999,23.643068,0.0,0.0,0.0,0.0,40.800003,4.6102495,4.896529,51.34017,17.102825,10.440001,21.598,0.241
2021-06-18 01:00:00+00:00,20.848,79.89076,17.248,22.842985,0.0,0.0,0.0,0.0,46.2,4.0249224,3.319036,153.43501,77.4712,7.92,21.348,0.241
2021-06-18 02:00:00+00:00,19.348,83.85422,16.548,21.019846,0.0,0.0,0.0,0.0,15.000001,4.2136917,1.8,199.9832,216.86998,7.2,21.147999,0.241
2021-06-18 03:00:00+00:00,22.048,72.834435,16.948,24.02807,0.0,0.0,0.0,0.0,31.800001,3.2399998,3.396233,270.0,327.99466,6.8399997,20.897999,0.241
2021-06-18 04:00:00+00:00,20.048,90.2344,18.397999,22.64539,0.0,0.0,0.0,0.0,20.1,3.4152596,6.12,288.43503,298.0724,7.5599995,20.698,0.241
2021-06-18 05:00:00+00:00,21.598,82.28424,18.448,24.269844,0.0,0.0,0.0,0.0,24.0,3.0547013,6.989936,315.0001,304.50858,9.72,20.548,0.241
2021-06-18 06:00:00+00:00,22.698,74.8089,17.998,24.809624,0.0,0.0,0.0,0.0,0.0,5.4833565,6.6185193,23.198618,22.380184,14.759999,20.498,0.24
2021-06-18 07:00:00+00:00,24.098,69.399704,18.147999,26.385292,0.0,0.0,0.0,0.0,5.1000004,4.73506,5.8603754,8.746089,10.61961,15.4800005,20.498,0.24
2021-06-18 08:00:00+00:00,25.647999,60.349373,17.397999,28.066364,0.0,0.0,0.0,0.0,5.4,5.8603754,7.342588,10.61961,11.3098955,18.0,20.598,0.24
2021-06-18 09:00:00+00:00,26.897999,53.624104,16.698,29.57898,0.0,0.0,0.0,0.0,2.4,7.0911775,8.699793,23.962492,24.443953,19.8,20.798,0.239
2021-06-18 10:00:00+00:00,27.897999,47.907948,15.848,30.716679,0.0,0.0,0.0,0.0,2.1000001,6.725354,8.766573,15.524177,19.179106,20.16,21.048,0.238
2021-06-18 11:00:00+00:00,28.698,44.004845,15.247999,31.384197,0.0,0.0,0.0,0.0,13.200001,6.830519,8.557102,18.435053,22.249071,20.16,21.348,0.238
2021-06-18 12:00:00+00:00,28.498,41.336235,14.098,30.535957,0.0,0.0,0.0,0.0,2.4,6.924738,8.4042845,8.97255,9.865748,19.44,21.548,0.238
2021-06-18 13:00:00+00:00,28.748,41.673805,14.448,30.75727,0.0,0.0,0.0,0.0,21.600002,6.519877,7.92,353.6599,360.0,19.8,21.848,0.237
2021-06-18 14:00:00+00:00,28.897999,42.392967,14.848,30.498016,0.0,0.0,0.0,0.0,29.400002,6.162207,7.928178,353.29025,357.3975,18.0,22.198,0.236
2021-06-18 15:00:00+00:00,28.897999,43.497616,15.247999,29.592884,0.0,0.0,0.0,0.0,32.4,7.289444,9.227524,20.224945,20.556128,16.919998,22.498,0.236
2021-06-18 16:00:00+00:00,27.748,51.018433,16.698,28.493244,0.0,0.0,0.0,0.0,33.600002,10.948973,15.459054,62.59251,62.24156,21.96,22.698,0.235
2021-06-18 17:00:00+00:00,26.598,62.88389,18.948,29.403816,0.0,0.0,0.0,0.0,27.900002,3.7064266,9.693296,60.94549,58.671368,21.599998,22.897999,0.235
2021-06-18 18:00:00+00:00,26.147999,55.693287,16.598,27.862865,0.0,0.0,0.0,0.0,24.6,4.0249224,7.0911775,10.304792,23.962492,7.92,22.998,0.235
2021-06-18 19:00:00+00:00,25.848,52.67884,15.448,26.985985,0.0,0.0,0.0,0.0,8.400001,4.802999,8.534353,12.99463,27.645891,7.5599995,22.998,0.235
2021-06-18 20:00:00+00:00,26.298,50.155502,15.098,27.648575,0.0,0.0,0.0,0.0,11.400001,2.4149535,5.506941,243.43501,11.3098955,7.5599995,22.998,0.235
2021-06-18 21:00:00+00:00,22.748,67.61864,16.448,24.160496,0.0,0.0,0.0,0.0,9.000001,5.6920996,5.495161,251.56496,328.39255,7.5599995,22.897999,0.235
2021-06-18 22:00:00+00:00,21.848,73.03059,16.798,23.234259,0.0,0.0,0.0,0.0,6.0,6.87779,10.685391,263.9911,302.61923,11.159999,22.748,0.235
2021-06-18 23:00:00+00:00,21.698,73.46932,16.748,23.11989,0.0,0.0,0.0,0.0,4.2000003,6.489992,15.379206,266.82022,302.57404,12.599999,22.598,0.235
2021-06-19 00:00:00+00:00,22.598,68.020096,16.398,23.55028,0.0,0.0,0.0,0.0,3.0,8.707238,19.93048,262.8751,286.79846,14.04,22.548,0.238
2021-06-19 01:00:00+00:00,21.198,75.75353,16.748,22.410515,0.0,0.0,0.0,0.0,1.2,7.928178,18.837322,272.6025,296.0753,16.56,22.298,0.238
2021-06-19 02:00:00+00:00,20.348,81.871445,17.147999,21.835909,0.0,0.0,0.0,0.0,1.2,7.208994,15.876775,267.13766,302.96942,14.759999,22.048,0.238
2021-06-19 03:00:00+00:00,20.248,82.90142,17.248,21.621723,0.0,0.0,0.0,0.0,1.2,8.287822,17.072504,267.5105,294.94388,15.4800005,21.848,0.238
2021-06-19 04:00:00+00:00,20.948,81.431564,17.647999,22.520142,0.0,0.0,0.0,0.0,1.2,8.12197,16.641972,282.80426,308.8534,17.28,21.698,0.238
2021-06-19 05:00:00+00:00,22.448,76.19217,18.048,24.278284,0.0,0.0,0.0,0.0,1.2,7.5685663,13.493999,295.34613,313.91916,17.28,21.548,0.238
2021-06-19 06:00:00+00:00,23.998,69.38051,18.048,25.722015,0.0,0.0,0.0,0.0,1.2,8.287822,12.229406,304.3804,312.614,19.44,21.448,0.238
2021-06-19 07:00:00+00:00,25.698,64.27876,18.448,27.214764,0.0,0.0,0.0,0.0,7.2000003,10.948973,14.773164,316.33215,316.9749,24.84,21.448,0.237
2021-06-19 08:00:00+00:00,27.298,59.04395,18.598,29.13094,0.0,0.0,0.0,0.0,9.0,11.304229,15.192682,322.76508,323.67307,26.28,21.548,0.237
2021-06-19 09:00:00+00:00,28.598,53.377098,18.198,30.53775,0.0,0.0,0.0,0.0,6.3,12.879752,17.22742,333.43503,333.97046,36.0,21.698,0.236
2021-06-19 10:00:00+00:00,29.647999,47.916004,17.448,31.622795,0.0,0.0,0.0,0.0,21.0,13.797913,18.59845,344.87595,345.42575,37.8,21.897999,0.236
2021-06-19 11:00:00+00:00,27.048,59.170567,18.397999,28.52612,0.6,0.6,0.0,0.0,38.4,17.771753,24.162945,6.980963,3.4165199,39.239998,22.147999,0.235
2021-06-19 12:00:00+00:00,29.448,41.598328,15.047999,29.292141,0.0,0.0,0.0,0.0,27.6,15.39184,21.046917,349.21573,347.15228,36.719997,22.397999,0.235
2021-06-19 13:00:00+00:00,28.897999,44.91397,15.747999,28.275501,0.0,0.0,0.0,0.0,28.2,18.59845,25.932495,345.42575,346.34955,38.16,22.598,0.234
2021-06-19 14:00:00+00:00,29.198,44.424194,15.848,28.875671,0.0,0.0,0.0,0.0,25.5,15.876775,22.366402,356.09958,356.3087,37.44,22.798,0.234
2021-06-19 15:00:00+00:00,28.598,47.33501,16.298,28.665005,0.0,0.0,0.0,0.0,16.2,14.458382,20.833395,18.886187,18.121958,33.12,22.998,0.233
2021-06-19 16:00:00+00:00,27.848,52.85306,17.348,28.93628,0.0,0.0,0.0,0.0,12.300001,10.495713,15.683774,30.963696,31.865936,29.16,23.198,0.233
2021-06-19 17:00:00+00:00,27.048,61.050423,18.897999,29.59499,0.0,0.0,0.0,0.0,22.499998,5.315336,11.874544,331.69934,345.9637,20.519999,23.298,0.233
2021-06-19 18:00:00+00:00,24.998,71.32635,19.448,27.744814,0.0,0.0,0.0,0.0,11.7,5.771239,12.287555,356.42374,5.0423646,11.159999,23.348,0.233
2021-06-19 19:00:00+00:00,25.897999,59.274086,17.348,27.64517,0.0,0.0,0.0,0.0,5.4,5.991594,8.913181,57.264786,43.36347,11.5199995,23.348,0.233
2021-06-19 20:00:00+00:00,25.598,58.458073,16.848,27.535599,0.0,0.0,0.0,0.0,1.8000001,3.219938,5.634891,153.43501,63.435013,8.64,23.298,0.233
2021-06-19 21:00:00+00:00,25.098,59.274147,16.598,26.671467,0.0,0.0,0.0,0.0,1.2,5.00128,8.217153,120.256355,61.189304,6.4799995,23.198,0.233
